code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ,山口県,下松市,下谷,0,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ｱｶﾀﾞﾆ),山口県,下松市,下谷（赤谷）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ｷﾖﾜｶ),山口県,下松市,下谷（清若）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ｸﾀﾞﾀﾆ1ｸ),山口県,下松市,下谷（下谷一区）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ｸﾀﾞﾀﾆ2ｸ),山口県,下松市,下谷（下谷二区）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ｸﾀﾞﾀﾆ3ｸ),山口県,下松市,下谷（下谷三区）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ﾅｶｾ),山口県,下松市,下谷（中瀬）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ﾅｶﾊﾞﾗ),山口県,下松市,下谷（中原）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ﾆｼﾋﾗﾀﾞﾆ),山口県,下松市,下谷（西平谷）,1,0,0,1,0,0
35207,74402,7440271,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｸﾀﾞﾀﾆ(ﾔﾏﾀｶ),山口県,下松市,下谷（山高）,1,0,0,1,0,0
