code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｲｼｶﾞﾏ,宮城県,伊具郡丸森町,石釜,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｵｵﾀｶﾓﾘ,宮城県,伊具郡丸森町,大高森,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｶﾔﾓﾘ,宮城県,伊具郡丸森町,萱森,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｼｵﾉｶﾞｲ,宮城県,伊具郡丸森町,塩ノ貝,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｼｵﾉｶﾞｲｳｼﾛ,宮城県,伊具郡丸森町,塩ノ貝後,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｿﾗﾔｷ,宮城県,伊具郡丸森町,空焼,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾂﾉｷﾘ,宮城県,伊具郡丸森町,角切,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾄﾘｷ,宮城県,伊具郡丸森町,鳥木,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾔｼｷ,宮城県,伊具郡丸森町,屋敷,0,0,0,1,0,0
04341,98121,9812183,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾔｼｷﾏｴ,宮城県,伊具郡丸森町,屋敷前,0,0,0,1,0,0
