code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ｱﾀｺﾞﾏｴ,宮城県,亘理郡亘理町,愛宕前,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ｲｽﾞﾐｶﾞｲﾘ,宮城県,亘理郡亘理町,泉ケ入,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ｷﾀｻﾙﾀ,宮城県,亘理郡亘理町,北猿田,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ｸﾗﾆﾜ,宮城県,亘理郡亘理町,倉庭,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ｾﾝﾀﾞﾂﾏｴ,宮城県,亘理郡亘理町,先達前,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾀﾃﾐﾅﾐ,宮城県,亘理郡亘理町,舘南,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾄﾘｲﾏｴ,宮城県,亘理郡亘理町,鳥居前,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾇﾏｶﾞｼﾗ,宮城県,亘理郡亘理町,沼頭,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾋｶﾞｲﾘ,宮城県,亘理郡亘理町,卑下入,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾎﾘﾉｳﾁ,宮城県,亘理郡亘理町,堀の内,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾕｷｱﾅ,宮城県,亘理郡亘理町,雪穴,0,0,0,1,0,0
04361,98923,9892361,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘｸﾞﾝﾜﾀﾘﾁｮｳ,ﾘｭｳｴﾝｼﾞﾏｴ,宮城県,亘理郡亘理町,龍円寺前,0,0,0,1,0,0
