code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｲﾁﾊﾞﾝﾁｮｳ,静岡県,磐田市,一番町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｳﾒﾔﾁｮｳ,静岡県,磐田市,梅屋町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｶﾓｶﾞﾜﾄﾞｵﾘ,静岡県,磐田市,加茂川通,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｶﾜﾗﾁｮｳ,静岡県,磐田市,河原町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｷﾀﾐﾁｮｳ,静岡県,磐田市,北見町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｺﾞﾝｹﾞﾝﾁｮｳ,静岡県,磐田市,権現町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｻｲﾜｲﾁｮｳ,静岡県,磐田市,幸町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｼﾐｽﾞﾁｮｳ,静岡県,磐田市,清水町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｼｭｸﾏﾁ,静岡県,磐田市,宿町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｼﾞﾜｷﾁｮｳ,静岡県,磐田市,地脇町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｼﾝﾄﾞｵﾘﾁｮｳ,静岡県,磐田市,新通町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ｽﾐﾖｼﾁｮｳ,静岡県,磐田市,住吉町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾃﾝﾉｳﾁｮｳ,静岡県,磐田市,天王町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾅｶｶﾞﾜﾁｮｳ,静岡県,磐田市,中川町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾆｼｻﾞｶﾁｮｳ,静岡県,磐田市,西坂町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾆﾊﾞﾝﾁｮｳ,静岡県,磐田市,二番町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾊﾞﾊﾞﾁｮｳ,静岡県,磐田市,馬場町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾋｶﾞｼｻﾞｶﾁｮｳ,静岡県,磐田市,東坂町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾐﾂｹ,静岡県,磐田市,見付,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾐﾄﾞﾘﾁｮｳ,静岡県,磐田市,美登里町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾓﾄｸﾗﾁｮｳ,静岡県,磐田市,元倉町,0,0,0,1,0,0
22211,438  ,4380086,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,ﾓﾄﾐﾔﾁｮｳ,静岡県,磐田市,元宮町,0,0,0,1,0,0
